timestamp,iface,can_id,dlc,data,priority,pdu_format,pdu_specific,pdu_type,pgn,pgn_label,destination,source,label,rule_name,rule_type,semantics,rule_severity,rule_layer,rule_description,context_pgn,context_value
0.280434,can0,419224576,8,9FFFFFFF5068FC14,6,252,220,PDU2,64732,Cruise Control / Vehicle Speed 3,,0,normal,,,,,,,,
0.280996,can0,217056000,8,D06727FFFF0F7C82,3,240,3,PDU2,61443,Electronic Engine Controller 2,,0,normal,,,,,,,,
0.281573,can0,486445568,8,FF40BBFFFFFF4200,7,254,146,PDU2,65170,Engine Information 1,,0,normal,,,,,,,,
0.282403,can0,418382091,8,CFFFF0FFFFCDFFFF,6,240,1,PDU2,61441,Electronic Brake Controller 1,,11,normal,,,,,,,,
0.287005,can0,217056256,8,419C9CA22E000F9C,3,240,4,PDU2,61444,Electronic Engine Controller 1,,0,normal,,,,,,,,
0.288895,can0,217055747,8,C18F12FFF7932103,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.289357,can0,217058307,8,AE04B22EFFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
0.290005,can0,217057792,8,F104EC16FFFFFFFF,3,240,10,PDU2,61450,Engine Gas Flow Rate,,0,normal,,,,,,,,
0.290534,can0,419271680,8,960FFFFFFFFFFFFF,6,253,148,PDU2,64916,Electronic Engine Controller 7,,0,normal,,,,,,,,
0.291159,can0,419355904,8,FFCA3CFFFFFFFFFF,6,254,221,PDU2,65245,Turbocharger,,0,normal,,,,,,,,
0.29172,can0,418385408,8,9A3BFFFFD59FFFFF,6,240,14,PDU2,61454,Aftertreatment 1 Intake Gas 1,,0,normal,,,,,,,,
0.292473,can0,419348235,8,40157D7D7D7FFFFF,6,254,191,PDU2,65215,Wheel Speed Information,,11,normal,,,,,,,,
0.2951,can0,418394880,8,FFFFFFFFFFFFFFFF,6,240,51,PDU2,61491,Aftertreatment 1 SCR Ammonia Information 2,,0,normal,,,,,,,,
0.295687,can0,419356416,8,8AA0287D7DFFFFF5,6,254,223,PDU2,65247,Electronic Engine Controller 3,,0,normal,,,,,,,,
0.299008,can0,217055747,8,C18312FFF78E2103,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.30069,can0,419356672,8,0F00000025963500,6,254,224,PDU2,65248,Vehicle Distance,,0,normal,,,,,,,,
0.300914,can0,217056000,8,D06726FFFF0F7C82,3,240,3,PDU2,61443,Electronic Engine Controller 2,,0,normal,,,,,,,,
0.30495,can0,419361280,8,BB007904A805E1FF,6,254,242,PDU2,65266,Fuel Economy (Liquid),,0,normal,,,,,,,,
0.305565,can0,418385664,8,8A0FFFFFD59FFFFF,6,240,15,PDU2,61455,Aftertreatment 1 Outlet Gas 1,,0,normal,,,,,,,,
0.307167,can0,217056256,8,219C9C962E000F9C,3,240,4,PDU2,61444,Electronic Engine Controller 1,,0,normal,,,,,,,,
0.308827,can0,217055747,8,C18312FFF78E2103,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.309434,can0,217058307,8,AD049F2EFFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
0.30998,can0,419357696,8,FF3FFCFC007FFFFF,6,254,228,PDU2,65252,Shutdown,,0,normal,,,,,,,,
0.314961,can0,419356416,8,8AA0287D7DFFFFF5,6,254,223,PDU2,65247,Electronic Engine Controller 3,,0,normal,,,,,,,,
0.315552,can0,285015296,8,FFFFFFFF7674FFFF,4,252,253,PDU2,64765,Electronic Engine Controller 9,,0,normal,,,,,,,,
0.316118,can0,217944576,8,F4FFFFFFFFFFFFFF,3,253,146,PDU2,64914,Engine Operating Information,,0,normal,,,,,,,,
0.318766,can0,217055747,8,C18912FFF7A62103,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.320409,can0,217056000,8,D06626FFFF0F7C82,3,240,3,PDU2,61443,Electronic Engine Controller 2,,0,normal,,,,,,,,
0.323557,can0,217056049,8,FFFFFFFFFFFFFFFF,3,240,3,PDU2,61443,Electronic Engine Controller 2,,49,normal,,,,,,,,
0.325046,can0,418382080,8,FFFFFFFFFFFFFFFF,6,240,1,PDU2,61441,Electronic Brake Controller 1,,0,normal,,,,,,,,
0.327035,can0,217056256,8,119C9CB82E000F9C,3,240,4,PDU2,61444,Electronic Engine Controller 1,,0,normal,,,,,,,,
0.328808,can0,217055747,8,C18912FFF7A62103,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.329376,can0,201392901,8,FFFFFFFFFFF3FFFF,3,1,3,PDU1,256,Transmission Control 1,3.0,5,normal,,,,,,,,
0.329956,can0,217058307,8,AD04B32EFFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
0.335037,can0,419356416,8,8AA0287D7DFFFFF5,6,254,223,PDU2,65247,Electronic Engine Controller 3,,0,normal,,,,,,,,
0.339483,can0,217055747,8,C1A812FFF7C72103,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.340792,can0,217056000,8,D06625FFFF0F7C82,3,240,3,PDU2,61443,Electronic Engine Controller 2,,0,normal,,,,,,,,
0.340865,can0,217057792,8,F104FF16FFFFFFFF,3,240,10,PDU2,61450,Engine Gas Flow Rate,,0,normal,,,,,,,,
0.34236,can0,419360768,8,FFFFFFC02BFFFFFF,6,254,240,PDU2,65264,Power Takeoff Information 1,,0,normal,,,,,,,,
0.342371,can0,419347712,8,00F0FFFFFFFFFFFF,6,254,189,PDU2,65213,Fan Drive #1,,0,normal,,,,,,,,
0.34267,can0,418385408,8,CC3BFFFFD59FFFFF,6,240,14,PDU2,61454,Aftertreatment 1 Intake Gas 1,,0,normal,,,,,,,,
0.344978,can0,418394880,8,FFFFFFFFFFFFFFFF,6,240,51,PDU2,61491,Aftertreatment 1 SCR Ammonia Information 2,,0,normal,,,,,,,,
0.346959,can0,217056256,8,019C9C822E000F9C,3,240,4,PDU2,61444,Electronic Engine Controller 1,,0,normal,,,,,,,,
0.348753,can0,217055747,8,C1A812FFF7C72103,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.349377,can0,217058307,8,AA045A2EFFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
0.349995,can0,419230208,8,E1FFFFFFFFFFFFFF,6,252,242,PDU2,64754,Engine Fuel/Throttle Valve Information 1,,0,normal,,,,,,,,
0.350544,can0,418383107,8,7F12077F35203243,6,240,5,PDU2,61445,Electronic Transmission Controller 2,,3,normal,,,,,,,,
0.351169,can0,419318275,8,030F4FFFFFF3FFFF,6,254,74,PDU2,65098,Electronic Transmission Controller 7,,3,normal,,,,,,,,
0.355175,can0,419356416,8,8AA0287D7DFFFFF5,6,254,223,PDU2,65247,Electronic Engine Controller 3,,0,normal,,,,,,,,
0.355581,can0,417398528,8,00FFFFFFFFFFFFFF,6,224,255,PDU1,57344,Cab Message 1,255.0,0,normal,,,,,,,,
0.356262,can0,418385664,8,8A0FFFFFD59FFFFF,6,240,15,PDU2,61455,Aftertreatment 1 Outlet Gas 1,,0,normal,,,,,,,,
0.358778,can0,217055747,8,C1B512FFF7CD2103,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.360437,can0,419235584,8,430CFCFFFFFFFFFF,6,253,7,PDU2,64775,Direct Lamp Control Command 1,,0,normal,,,,,,,,
0.360999,can0,217056000,8,D06625FFFF0F7D82,3,240,3,PDU2,61443,Electronic Engine Controller 2,,0,normal,,,,,,,,
0.361577,can0,419361024,8,FF4815FCFF6800CF,6,254,241,PDU2,65265,Cruise Control/Vehicle Speed 1,,0,normal,,,,,,,,
0.3651,can0,419360256,8,87FFFFFFFFFFFFFF,6,254,238,PDU2,65262,Engine Temperature 1,,0,normal,,,,,,,,
0.367545,can0,217056256,8,719C9B8E2E000F9C,3,240,4,PDU2,61444,Electronic Engine Controller 1,,0,normal,,,,,,,,
0.368837,can0,217055747,8,C1B512FFF7CD2103,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.369409,can0,217058307,8,A904A02EFFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
0.370008,can0,285057792,8,FFFF31FFFFFFFFFF,4,253,163,PDU2,64931,Electronic Engine Controller 6,,0,normal,,,,,,,,
0.370562,can0,418381865,8,F07D7DF329FFFF37,6,240,0,PDU2,61440,Electronic Retarder Controller 1,,41,normal,,,,,,,,
0.374061,can0,418382129,8,FFFFFF3F00FFFFFF,6,240,1,PDU2,61441,Electronic Brake Controller 1,,49,normal,,,,,,,,
0.374071,can0,419361073,8,F3FFFFC3CCFFFFF0,6,254,241,PDU2,65265,Cruise Control/Vehicle Speed 1,,49,normal,,,,,,,,
0.374506,can0,419360817,8,FFFFFFFFFFFCCCFF,6,254,240,PDU2,65264,Power Takeoff Information 1,,49,normal,,,,,,,,
0.375249,can0,419356416,8,8AA0287D7DFFFFF5,6,254,223,PDU2,65247,Electronic Engine Controller 3,,0,normal,,,,,,,,
0.375666,can0,419383345,8,0000FFFF00000000,6,255,72,PDU2,65352,Proprietary B,,49,normal,,,,,,,,
0.376401,can0,419361329,8,FFFFFFFFFFFFFFFF,6,254,242,PDU2,65266,Fuel Economy (Liquid),,49,normal,,,,,,,,
0.376867,can0,217056049,8,FFFFFFFFFFFFFFFF,3,240,3,PDU2,61443,Electronic Engine Controller 2,,49,normal,,,,,,,,
0.378747,can0,217055747,8,C1AA12FFF7C22103,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.379329,can0,201392901,8,FFFFFFFFFFF3FFFF,3,1,3,PDU1,256,Transmission Control 1,3.0,5,normal,,,,,,,,
0.380424,can0,419224576,8,9FFFFFFF50684815,6,252,220,PDU2,64732,Cruise Control / Vehicle Speed 3,,0,normal,,,,,,,,
0.381001,can0,217056000,8,D06525FFFF0F7D82,3,240,3,PDU2,61443,Electronic Engine Controller 2,,0,normal,,,,,,,,
0.381576,can0,486445568,8,FFC8BBFFFFFF3E00,7,254,146,PDU2,65170,Engine Information 1,,0,normal,,,,,,,,
0.382145,can0,419362048,8,A8FFFF6626FFFFFF,6,254,245,PDU2,65269,Ambient Conditions,,0,normal,,,,,,,,
0.382744,can0,418382091,8,CFFFF0FFFFCDFFFF,6,240,1,PDU2,61441,Electronic Brake Controller 1,,11,normal,,,,,,,,
0.387431,can0,217056256,8,619C9B742E000F9C,3,240,4,PDU2,61444,Electronic Engine Controller 1,,0,normal,,,,,,,,
0.38883,can0,217055747,8,C1AA12FFF7C22103,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.389409,can0,217058307,8,A8047E2EFFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
0.39001,can0,352098304,8,FF000000000000FF,5,252,152,PDU2,64664,Vehicle Speed Limiter,,0,normal,,,,,,,,
0.390506,can0,217057792,8,F104F616FFFFFFFF,3,240,10,PDU2,61450,Engine Gas Flow Rate,,0,normal,,,,,,,,
0.391156,can0,419271680,8,960FFFFFFFFFFFFF,6,253,148,PDU2,64916,Electronic Engine Controller 7,,0,normal,,,,,,,,
0.39172,can0,418385408,8,F43BFFFFD59FFFFF,6,240,14,PDU2,61454,Aftertreatment 1 Intake Gas 1,,0,normal,,,,,,,,
0.392704,can0,419348235,8,60157D7D7F7FFFFF,6,254,191,PDU2,65215,Wheel Speed Information,,11,normal,,,,,,,,
0.395075,can0,418394880,8,FFFFFFFFFFFFFFFF,6,240,51,PDU2,61491,Aftertreatment 1 SCR Ammonia Information 2,,0,normal,,,,,,,,
0.395628,can0,419356416,8,8AA0287D7DFFFFF5,6,254,223,PDU2,65247,Electronic Engine Controller 3,,0,normal,,,,,,,,
0.399134,can0,217055747,8,C1A512FFF7D22103,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.400787,can0,419356672,8,0F00000025963500,6,254,224,PDU2,65248,Vehicle Distance,,0,normal,,,,,,,,
0.400865,can0,217056000,8,D06525FFFF0F7D82,3,240,3,PDU2,61443,Electronic Engine Controller 2,,0,normal,,,,,,,,
0.40148,can0,419341312,8,FFFF962AFFFFBA2D,6,254,164,PDU2,65188,Engine Temperature 2,,0,normal,,,,,,,,
0.404981,can0,419279872,8,A945C944FFFFFFFF,6,253,180,PDU2,64948,Aftertreatment 1 Intake Gas 2,,0,normal,,,,,,,,
0.405554,can0,419361280,8,D400FE03A805E1FF,6,254,242,PDU2,65266,Fuel Economy (Liquid),,0,normal,,,,,,,,
0.406126,can0,418385664,8,6A0FFFFFD59FFFFF,6,240,15,PDU2,61455,Aftertreatment 1 Outlet Gas 1,,0,normal,,,,,,,,
0.407533,can0,217056256,8,619C9B892E000F9C,3,240,4,PDU2,61444,Electronic Engine Controller 1,,0,normal,,,,,,,,
0.408816,can0,217055747,8,C1A512FFF7D22103,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.409421,can0,217058307,8,A8048F2EFFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
0.415029,can0,419356416,8,8AA0287D7DFFFFF5,6,254,223,PDU2,65247,Electronic Engine Controller 3,,0,normal,,,,,,,,
0.415589,can0,285015296,8,FFFFFFFF0673FFFF,4,252,253,PDU2,64765,Electronic Engine Controller 9,,0,normal,,,,,,,,
0.4188,can0,217055747,8,C1B812FFF7F42103,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.420641,can0,217056000,8,D06525FFFF0F7D82,3,240,3,PDU2,61443,Electronic Engine Controller 2,,0,normal,,,,,,,,
0.423523,can0,217056049,8,FFFFFFFFFFFFFFFF,3,240,3,PDU2,61443,Electronic Engine Controller 2,,49,normal,,,,,,,,
0.425028,can0,419265536,8,F8830000C30F03FF,6,253,124,PDU2,64892,Diesel Particulate Filter Control 1,,0,normal,,,,,,,,
0.425585,can0,418382080,8,FFFFFFFFFFFFFFFF,6,240,1,PDU2,61441,Electronic Brake Controller 1,,0,normal,,,,,,,,
0.427013,can0,217056256,8,619C9B482E000F9C,3,240,4,PDU2,61444,Electronic Engine Controller 1,,0,normal,,,,,,,,
0.428846,can0,217055747,8,C1B812FFF7F42103,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.429385,can0,201392901,8,FFFFFFFFFFF3FFFF,3,1,3,PDU1,256,Transmission Control 1,3.0,5,normal,,,,,,,,
0.429972,can0,217058307,8,A504322EFFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
0.430518,can0,419279616,8,FFFF4048FFFFFFFF,6,253,179,PDU2,64947,Aftertreatment 1 Outlet Gas 2,,0,normal,,,,,,,,
0.435006,can0,419356416,8,8AA0287D7DFFFFF5,6,254,223,PDU2,65247,Electronic Engine Controller 3,,0,normal,,,,,,,,
0.439315,can0,217055747,8,C1CF12FFF7102203,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.440831,can0,217056000,8,D06525FFFF0F7E82,3,240,3,PDU2,61443,Electronic Engine Controller 2,,0,normal,,,,,,,,
0.440899,can0,217057792,8,E804DA16FFFFFFFF,3,240,10,PDU2,61450,Engine Gas Flow Rate,,0,normal,,,,,,,,
0.442432,can0,419360768,8,FFFFFFC02BFFFFFF,6,254,240,PDU2,65264,Power Takeoff Information 1,,0,normal,,,,,,,,
0.442443,can0,418385408,8,323CFFFFD59FFFFF,6,240,14,PDU2,61454,Aftertreatment 1 Intake Gas 1,,0,normal,,,,,,,,
0.445027,can0,418394880,8,FFFFFFFFFFFFFFFF,6,240,51,PDU2,61491,Aftertreatment 1 SCR Ammonia Information 2,,0,normal,,,,,,,,
0.445602,can0,419338752,8,2427FFFFFFFFFFFF,6,254,154,PDU2,65178,Turbocharger Information 2,,0,normal,,,,,,,,
0.447096,can0,217056256,8,519C9B4E2E000F9C,3,240,4,PDU2,61444,Electronic Engine Controller 1,,0,normal,,,,,,,,
0.448743,can0,217055747,8,C1CF12FFF7102203,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.449341,can0,217058307,8,9E04612EFFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
0.449935,can0,419279360,8,FFFFFFFF0F00FFFF,6,253,178,PDU2,64946,Aftertreatment 1 Intermediate Gas,,0,normal,,,,,,,,
0.450521,can0,418383107,8,7F12077F35203243,6,240,5,PDU2,61445,Electronic Transmission Controller 2,,3,normal,,,,,,,,
0.45112,can0,419230208,8,E1FFFFFFFFFFFFFF,6,252,242,PDU2,64754,Engine Fuel/Throttle Valve Information 1,,0,normal,,,,,,,,
0.451697,can0,419318275,8,030F4FFFFFF3FFFF,6,254,74,PDU2,65098,Electronic Transmission Controller 7,,3,normal,,,,,,,,
0.455185,can0,419356416,8,8AA0287D7DFFFFF5,6,254,223,PDU2,65247,Electronic Engine Controller 3,,0,normal,,,,,,,,
0.455628,can0,418385664,8,6A0FFFFFD59FFFFF,6,240,15,PDU2,61455,Aftertreatment 1 Outlet Gas 1,,0,normal,,,,,,,,
0.458785,can0,217055747,8,C1D812FFF7112203,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.460353,can0,217056000,8,D06525FFFF0F7E82,3,240,3,PDU2,61443,Electronic Engine Controller 2,,0,normal,,,,,,,,
0.460973,can0,419361024,8,FF7015FCFF6800CF,6,254,241,PDU2,65265,Cruise Control/Vehicle Speed 1,,0,normal,,,,,,,,
0.467029,can0,217056256,8,419B9B4D2E000F9B,3,240,4,PDU2,61444,Electronic Engine Controller 1,,0,normal,,,,,,,,
0.468824,can0,217055747,8,C1D812FFF7112203,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.469373,can0,217058307,8,A004312EFFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
0.470122,can0,285057792,8,FFFF31FFFFFFFFFF,4,253,163,PDU2,64931,Electronic Engine Controller 6,,0,normal,,,,,,,,
0.470532,can0,419338496,8,FFFFFFFFFFFFFFFF,6,254,153,PDU2,65177,Turbocharger Information 3,,0,normal,,,,,,,,
0.471143,can0,418381865,8,F07D7DF329FFFF37,6,240,0,PDU2,61440,Electronic Retarder Controller 1,,41,normal,,,,,,,,
0.474018,can0,418382129,8,FFFFFF3F00FFFFFF,6,240,1,PDU2,61441,Electronic Brake Controller 1,,49,normal,,,,,,,,
0.474029,can0,419361073,8,F3FFFFC3CCFFFFF0,6,254,241,PDU2,65265,Cruise Control/Vehicle Speed 1,,49,normal,,,,,,,,
0.474541,can0,419360817,8,FFFFFFFFFFFCCCFF,6,254,240,PDU2,65264,Power Takeoff Information 1,,49,normal,,,,,,,,
0.47516,can0,419269632,8,FFFF1100FFFFFFFF,6,253,140,PDU2,64908,Aftertreatment 1 Gas Parameters,,0,normal,,,,,,,,
0.475724,can0,419383345,8,0000FFFF00000000,6,255,72,PDU2,65352,Proprietary B,,49,normal,,,,,,,,
0.476374,can0,419356416,8,8AA0287D7DFFFFF5,6,254,223,PDU2,65247,Electronic Engine Controller 3,,0,normal,,,,,,,,
0.476846,can0,419361329,8,FFFFFFFFFFFFFFFF,6,254,242,PDU2,65266,Fuel Economy (Liquid),,49,normal,,,,,,,,
0.477465,can0,217056049,8,FFFFFFFFFFFFFFFF,3,240,3,PDU2,61443,Electronic Engine Controller 2,,49,normal,,,,,,,,
0.478765,can0,217055747,8,C1D912FFF71C2203,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.479363,can0,201392901,8,FFFFFFFFFFF3FFFF,3,1,3,PDU1,256,Transmission Control 1,3.0,5,normal,,,,,,,,
0.480417,can0,419224576,8,9FFFFFFF50687015,6,252,220,PDU2,64732,Cruise Control / Vehicle Speed 3,,0,normal,,,,,,,,
0.480962,can0,217056000,8,D06425FFFF0F7E82,3,240,3,PDU2,61443,Electronic Engine Controller 2,,0,normal,,,,,,,,
0.481539,can0,486445568,8,FFA4BBFFFFFF3E00,7,254,146,PDU2,65170,Engine Information 1,,0,normal,,,,,,,,
0.482939,can0,418382091,8,CFFFF0FFFFCDFFFF,6,240,1,PDU2,61441,Electronic Brake Controller 1,,11,normal,,,,,,,,
0.487454,can0,217056256,8,419C9B5C2E000F9C,3,240,4,PDU2,61444,Electronic Engine Controller 1,,0,normal,,,,,,,,
0.488823,can0,217055747,8,C1D912FFF71C2203,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.489405,can0,217058307,8,9F045D2EFFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
0.489969,can0,217057792,8,DE04D016FFFFFFFF,3,240,10,PDU2,61450,Engine Gas Flow Rate,,0,normal,,,,,,,,
0.490574,can0,419271680,8,960FFFFFFFFFFFFF,6,253,148,PDU2,64916,Electronic Engine Controller 7,,0,normal,,,,,,,,
0.491166,can0,419363840,8,FFFFFFFFFFFFFFFF,6,254,252,PDU2,65276,Dash Display 1,,0,normal,,,,,,,,
0.491715,can0,418385408,8,403CFFFFD59FFFFF,6,240,14,PDU2,61454,Aftertreatment 1 Intake Gas 1,,0,normal,,,,,,,,
0.492906,can0,419348235,8,A0157F7B7D7DFFFF,6,254,191,PDU2,65215,Wheel Speed Information,,11,normal,,,,,,,,
0.495071,can0,419241984,8,A945FFFFFFFFFFFF,6,253,32,PDU2,64800,Aftertreatment 1 Diesel Oxidation Catalyst 1,,0,normal,,,,,,,,
0.496416,can0,418394880,8,FFFFFFFFFFFFFFFF,6,240,51,PDU2,61491,Aftertreatment 1 SCR Ammonia Information 2,,0,normal,,,,,,,,
0.496424,can0,419356416,8,8AA0287D7DFFFFF5,6,254,223,PDU2,65247,Electronic Engine Controller 3,,0,normal,,,,,,,,
0.499439,can0,217055747,8,C1D412FFF7232203,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.500801,can0,419356672,8,0F00000025963500,6,254,224,PDU2,65248,Vehicle Distance,,0,normal,,,,,,,,
0.500967,can0,217056000,8,D06425FFFF0F7D82,3,240,3,PDU2,61443,Electronic Engine Controller 2,,0,normal,,,,,,,,
0.505137,can0,419361280,8,B400C104A905E1FF,6,254,242,PDU2,65266,Fuel Economy (Liquid),,0,normal,,,,,,,,
0.505575,can0,418385664,8,600FFFFFD59FFFFF,6,240,15,PDU2,61455,Aftertreatment 1 Outlet Gas 1,,0,normal,,,,,,,,
0.507753,can0,217056256,8,419B9B102E000F9B,3,240,4,PDU2,61444,Electronic Engine Controller 1,,0,normal,,,,,,,,
0.508818,can0,217055747,8,C1D412FFF7232203,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.50939,can0,217058307,8,A004F52DFFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
0.515023,can0,419356416,8,8AA0287D7DFFFFF5,6,254,223,PDU2,65247,Electronic Engine Controller 3,,0,normal,,,,,,,,
0.515602,can0,285015296,8,FFFFFFFFCC70FFFF,4,252,253,PDU2,64765,Electronic Engine Controller 9,,0,normal,,,,,,,,
0.518969,can0,217055747,8,C1D212FFF71F2203,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.520425,can0,419249664,8,D042FFC33CFFFFFF,6,253,62,PDU2,64830,Aftertreatment 1 SCR Exhaust Gas Temperature 1,,0,normal,,,,,,,,
0.520964,can0,217056000,8,D06425FFFF0F7E82,3,240,3,PDU2,61443,Electronic Engine Controller 2,,0,normal,,,,,,,,
0.523537,can0,217056049,8,FFFFFFFFFFFFFFFF,3,240,3,PDU2,61443,Electronic Engine Controller 2,,49,normal,,,,,,,,
0.525049,can0,418382080,8,FFFFFFFFFFFFFFFF,6,240,1,PDU2,61441,Electronic Brake Controller 1,,0,normal,,,,,,,,
0.527064,can0,217056256,8,319B9B332E000F9B,3,240,4,PDU2,61444,Electronic Engine Controller 1,,0,normal,,,,,,,,
0.528788,can0,217055747,8,C1D212FFF71F2203,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.529372,can0,201392901,8,FFFFFFFFFFF3FFFF,3,1,3,PDU1,256,Transmission Control 1,3.0,5,normal,,,,,,,,
0.530079,can0,217058307,8,9D043F2EFFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
0.535055,can0,419356416,8,8AA0287D7DFFFFF5,6,254,223,PDU2,65247,Electronic Engine Controller 3,,0,normal,,,,,,,,
0.539395,can0,217055747,8,C1DF12FFF72A2203,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.540786,can0,419250176,8,FF3F00FFFFFFFFFF,6,253,64,PDU2,64832,Aftertreatment 1 SCR Dosing System Requests 2,,0,normal,,,,,,,,
0.541032,can0,217056000,8,D06425FFFF0F7E82,3,240,3,PDU2,61443,Electronic Engine Controller 2,,0,normal,,,,,,,,
0.541621,can0,217057792,8,DE04B416FFFFFFFF,3,240,10,PDU2,61450,Engine Gas Flow Rate,,0,normal,,,,,,,,
0.542196,can0,419360768,8,FFFFFFC02BFFFFFF,6,254,240,PDU2,65264,Power Takeoff Information 1,,0,normal,,,,,,,,
0.542776,can0,418385408,8,3E3CFFFFD59FFFFF,6,240,14,PDU2,61454,Aftertreatment 1 Intake Gas 1,,0,normal,,,,,,,,
0.543347,can0,485293824,8,200E0002FFCAFE00,7,236,255,PDU1,60416,Transport Protocol - Connection Mgmt,255.0,0,normal,,,,,,,,
0.545022,can0,418394880,8,FFFFFFFFFFFFFFFF,6,240,51,PDU2,61491,Aftertreatment 1 SCR Ammonia Information 2,,0,normal,,,,,,,,
0.547012,can0,217056256,8,219B9B392E000F9B,3,240,4,PDU2,61444,Electronic Engine Controller 1,,0,normal,,,,,,,,
0.548794,can0,217055747,8,C1DF12FFF72A2203,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.549406,can0,217058307,8,9E042F2EFFFFFFFF,3,240,12,PDU2,61452,Electronic Transmission Controller #8,,3,normal,,,,,,,,
0.549999,can0,418383107,8,7F12077F35203243,6,240,5,PDU2,61445,Electronic Transmission Controller 2,,3,normal,,,,,,,,
0.550593,can0,419230208,8,E1FFFFFFFFFFFFFF,6,252,242,PDU2,64754,Engine Fuel/Throttle Valve Information 1,,0,normal,,,,,,,,
0.55115,can0,419318275,8,030F4FFFFFF3FFFF,6,254,74,PDU2,65098,Electronic Transmission Controller 7,,3,normal,,,,,,,,
0.555068,can0,419356416,8,8AA0287D7DFFFFF5,6,254,223,PDU2,65247,Electronic Engine Controller 3,,0,normal,,,,,,,,
0.555641,can0,418385664,8,600FFFFFD59FFFFF,6,240,15,PDU2,61455,Aftertreatment 1 Outlet Gas 1,,0,normal,,,,,,,,
0.558776,can0,217055747,8,C1FB12FFF7692203,3,240,2,PDU2,61442,Electronic Transmission Controller 1,,3,normal,,,,,,,,
0.560387,can0,217056000,8,D06425FFFF0F7E82,3,240,3,PDU2,61443,Electronic Engine Controller 2,,0,normal,,,,,,,,
0.560969,can0,419361024,8,FFA415FCFF6800CF,6,254,241,PDU2,65265,Cruise Control/Vehicle Speed 1,,0,normal,,,,,,,,
0.561545,can0,485293865,8,20130003FFE1FE00,7,236,255,PDU1,60416,Transport Protocol - Connection Mgmt,255.0,41,normal,,,,,,,,
